CODE,DESCRIPTION,COUNT
1043400,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,154
310965,Ibuprofen 200 MG Oral Tablet,146
993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,131
1734340,Etoposide 100 MG Injection,131
1870230,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector,122
313820,Acetaminophen 160 MG Chewable Tablet,120
198405,Ibuprofen 100 MG Oral Tablet,118
389221,Etonogestrel 68 MG Drug Implant,101
757594,Jolivette 28 Day Pack,98
748962,Camila 28 Day Pack,92
834061,Penicillin V Potassium 250 MG Oral Tablet,92
313988,Furosemide 40 MG Oral Tablet,90
748856,Yaz 28 Day Pack,89
1000126,1 ML medroxyprogesterone acetate 150 MG/ML Injection,84
308192,Amoxicillin 500 MG Oral Tablet,84
749762,Seasonique 91 Day Pack,83
748879,Levora 0.15/30 28 Day Pack,75
978950,Natazia 28 Day Pack,74
351266,buprenorphine 2 MG / naloxone 0.5 MG Sublingual Tablet,74
834102,Penicillin V Potassium 500 MG Oral Tablet,73
831533,Errin 28 Day Pack,72
807283,Mirena 52 MG Intrauterine System,66
751905,Trinessa 28 Day Pack,66
856987,Acetaminophen 300 MG / HYDROcodone Bitartrate 5 MG Oral Tablet,66
310325,ferrous sulfate 325 MG Oral Tablet,60
2001499,Vitamin B 12 5 MG/ML Injectable Solution,58
979485,losartan potassium 25 MG Oral Tablet,57
200033,carvedilol 25 MG Oral Tablet,53
1094107,Phenazopyridine hydrochloride 100 MG Oral Tablet,51
311989,Nitrofurantoin 5 MG/ML Oral Suspension,51
199885,levofloxacin 500 MG Oral Tablet,49
314077,lisinopril 20 MG Oral Tablet,46
1367439,NuvaRing 0.12/0.015 MG per 24HR 21 Day Vaginal Ring,45
997488,Fexofenadine hydrochloride 30 MG Oral Tablet,37
904419,Alendronic acid 10 MG Oral Tablet,37
665078,Loratadine 5 MG Chewable Tablet,36
979492,losartan potassium 50 MG Oral Tablet,33
106258,Hydrocortisone 10 MG/ML Topical Cream,32
857005,Acetaminophen 325 MG / HYDROcodone Bitartrate 7.5 MG Oral Tablet,32
861467,Meperidine Hydrochloride 50 MG Oral Tablet,32
1659131,piperacillin 2000 MG / tazobactam 250 MG Injection,30
1807510,150 ML vancomycin 5 MG/ML Injection,30
309097,Cefuroxime 250 MG Oral Tablet,30
1804799,Alteplase 100 MG Injection,29
1049221,Acetaminophen 325 MG / oxyCODONE Hydrochloride 5 MG Oral Tablet,29
1049630,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet,28
243670,Aspirin 81 MG Oral Tablet,26
1000126,1 ML medroxyPROGESTERone acetate 150 MG/ML Injection,26
833036,Captopril 25 MG Oral Tablet,26
1856546,Kyleena 19.5 MG Intrauterine System,25
583214,Paclitaxel 100 MG Injection,24
204892,clonazePAM 0.25 MG Oral Tablet,24
197591,Diazepam 5 MG Oral Tablet,23
1860154,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 15 MG Extended Release Oral Tablet,23
312617,predniSONE 5 MG Oral Tablet,22
1605257,Liletta 52 MG Intrauterine System,22
1719286,10 ML Furosemide 10 MG/ML Injection,21
308182,Amoxicillin 250 MG Oral Capsule,21
1049221,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,20
1534809,168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System,20
259255,Atorvastatin 80 MG Oral Tablet,20
197378,Astemizole 10 MG Oral Tablet,20
310436,Galantamine 4 MG Oral Tablet,18
198440,Acetaminophen 500 MG Oral Tablet,18
308971,Carbamazepine[Tegretol],18
854235,0.4 ML Enoxaparin sodium 100 MG/ML Prefilled Syringe,18
752899,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe,17
1860480,1 ML DOCEtaxel 20 MG/ML Injection,17
198014,Naproxen 500 MG Oral Tablet,16
749882,Norinyl 1+50 28 Day Pack,16
1736776,10 ML oxaliplatin 5 MG/ML Injection,15
1014676,cetirizine hydrochloride 5 MG Oral Tablet,15
1803932,Leucovorin 100 MG Injection,15
854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe,14
477045,Chlorpheniramine Maleate 2 MG/ML Oral Solution,14
966222,Levothyroxine Sodium 0.075 MG Oral Tablet,13
1649987,doxycycline hyclate 100 MG,12
996740,Memantine hydrochloride 2 MG/ML Oral Solution,11
1190795,Atropine Sulfate 1 MG/ML Injectable Solution,10
834357,3 ML Amiodarone hydrocholoride 50 MG/ML Prefilled Syringe,10
1656354,sacubitril 97 MG / valsartan 103 MG Oral Tablet,10
311995,NITROFURANTOIN  MACROCRYSTALS 50 MG Oral Capsule,10
311372,Loratadine 10 MG Oral Tablet,10
1660014,1 ML Epinephrine 1 MG/ML Injection,10
197319,Allopurinol 100 MG Oral Tablet,9
483438,pregabalin 100 MG Oral Capsule,9
242969,4 ML norepinephrine 1 MG/ML Injection,8
1732186,100 ML Epirubicin Hydrochloride 2 MG/ML Injection,8
1091392,Methylphenidate Hydrochloride 20 MG Oral Tablet,7
1599803,24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule,7
105078,Penicillin G 375 MG/ML Injectable Solution,7
749785,Ortho Tri-Cyclen 28 Day Pack,7
241834,cycloSPORINE  modified 100 MG Oral Capsule,7
310385,FLUoxetine 20 MG Oral Capsule,6
608139,atomoxetine 100 MG Oral Capsule,6
198031,24hr nicotine transdermal patch,6
1359133,Estrostep Fe 28 Day Pack,6
1807513,vancomycin 1000 MG Injection,5
141918,Terfenadine 60 MG Oral Tablet,5
833135,Milnacipran hydrochloride 100 MG Oral Tablet,5
1659149,piperacillin 4000 MG / tazobactam 500 MG Injection,5
312615,predniSONE 20 MG Oral Tablet,5
235389,Mestranol / Norethynodrel [Enovid],5
596926,duloxetine 20 MG Delayed Release Oral Capsule,4
1740467,2 ML Ondansetron 2 MG/ML Injection,4
284215,Clindamycin 300mg,3
313185,Tacrine 10 MG Oral Capsule,3
1363309,Chlorpheniramine Maleate 4 MG Oral Tablet,3
1366343,Levonorgestrel 0.00354 MG/HR Drug Implant,3
198240,Tamoxifen 10 MG Oral Tablet,3
197541,Colchicine 0.6 MG Oral Tablet,3
789980,Ampicillin 100 MG/ML Injectable Solution,3
1808217,100 ML Propofol 10 MG/ML Injection,2
200064,letrozole 2.5 MG Oral Tablet,2
1732136,1 ML Morphine Sulfate 5 MG/ML Injection,2
242969,4 ML Norepinephrine 1 MG/ML Injection,2
245314,Albuterol 5 MG/ML Inhalation Solution,2
1946840,Verzenio 100 MG Oral Tablet,2
2103182,1 ML Vasopressin (USP) 20 UNT/ML Injection,2
1014678,cetirizine hydrochloride 10 MG Oral Tablet,2
1659263,1 ML heparin sodium  porcine 5000 UNT/ML Injection,2
997501,Fexofenadine hydrochloride 60 MG Oral Tablet,2
1659149,Piperacillin 4000 MG / tazobactam 500 MG Injection,2
311700,Midazolam 1 MG/ML Injectable Solution,2
1652673,Doxycycline Monohydrate 50 MG Oral Tablet,2
313002,Sodium Chloride 9 MG/ML Injectable Solution,2
1437975,Glycopyrrolate 1.5 MG Oral Tablet [Glycate],2
1234995,Rocuronium bromide 10 MG/ML Injectable Solution,2
1729584,remifentanil 2 MG Injection,1
1100184,Donepezil hydrochloride 23 MG Oral Tablet,1
997223,Donepezil hydrochloride 10 MG Oral Tablet,1
2119714,5 ML hyaluronidase-oysk 2000 UNT/ML / trastuzumab 120 MG/ML Injection,1
854228,0.3 ML Enoxaparin sodium 100 MG/ML Prefilled Syringe,1
141962,Azithromycin 250 MG Oral Capsule,1
105585,Methotrexate 2.5 MG Oral Tablet,1
143975,glycopyrrolate 1.5 MG Oral Tablet [Glycate],1
562366,desflurane 1000 MG/ML Inhalation Solution,1
1190766,atropine sulfate 0.31 MG/ML Ophthalmic Solution (used Sublingual),1
199224,anastrozole 1 MG Oral Tablet,1
309043,12 HR Cefaclor 500 MG Extended Release Oral Tablet,1
542347,Isoflurane 999 MG/ML Inhalant Solution,1
212446,Azithromycin 250mg,1
312938,Sertraline 100 MG Oral Tablet,1
1735006,10 ML Fentanyl 0.05 MG/ML Injection,1
2284960,remdesivir 100 MG Injection,1
